businessID,neighborhoodName,businessID,address,businessName,photoURL,city,state,url,reviewCount,stars,longitude,latitude
oDoXbLcvnu7qRqwmgI0_sA,University City,oDoXbLcvnu7qRqwmgI0_sA,"University CityPhiladelphia, PA 19104",Penn Park,http://s3-media1.ak.yelpcdn.com/bphoto/KT1-KUXUW61OMXZXDkVY9w/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/penn-park-philadelphia,3,4.5,-75.18627,39.950642
oegLhOPwtyz8d7lu6L0r2w,University City,oegLhOPwtyz8d7lu6L0r2w,"8899 University Center LnSte 150University CitySan Diego, CA 92122",Pacific Dermatology & Cosmetic Laser Center,http://s3-media3.ak.yelpcdn.com/bphoto/o_mTNFHK2fDqna-RQEXLpw/ms.jpg,San Diego,CA,http://www.yelp.com/biz/pacific-dermatology-and-cosmetic-laser-center-san-diego,12,4.5,-117.227591,32.869844
OeN94byxv7pOOFUxRSKCbA,University City,OeN94byxv7pOOFUxRSKCbA,"30th Street Station30th and Market StreetUniversity CityPhiladelphia, PA 19104",CrepeMaker,http://s3-media2.ak.yelpcdn.com/bphoto/FJu1gL1px9TZsc4X_k3NJA/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/crepemaker-philadelphia,13,3,-75.183249,39.954844
ogJa3ucW9GVIOzMTqnK23g,University City,ogJa3ucW9GVIOzMTqnK23g,"200 Block 33rd StUniversity CityPhiladelphia, PA 19104",El Rosa Cucina Mexicana,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/el-rosa-cucina-mexicana-philadelphia,2,5,-75.1901284,39.9522112
okGGEcid1LskY9MkHR5PGw,University City,okGGEcid1LskY9MkHR5PGw,"4017 Chestnut StUniversity CityPhiladelphia, PA 19104",Christ Community Church of Philadelphia,http://s3-media3.ak.yelpcdn.com/bphoto/hUI91zMCfJlMfL5l3pd13A/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/christ-community-church-of-philadelphia-philadelphia,2,4.5,-75.2032147,39.9559062
OKsKr7zQfU9qfEmKRZIZdw,University City,OKsKr7zQfU9qfEmKRZIZdw,"31 S 42nd StUniversity CityPhiladelphia, PA 19104",West Philadelphia Locksmith Co,http://s3-media2.ak.yelpcdn.com/bphoto/io0YDO1KSWIaIvwt6QlSZg/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/west-philadelphia-locksmith-co-philadelphia,13,4.5,-75.2061706,39.9565953
oLvV8WLyIKaO9HFMf_cYfg,University City,oLvV8WLyIKaO9HFMf_cYfg,"Houston Hall3417 Spruce StUniversity CityPhiladelphia, PA 19104",Insomnia Cookies,http://s3-media2.ak.yelpcdn.com/bphoto/UMWhdWqu5oZqgy67CB2mpg/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/insomnia-cookies-philadelphia,34,3.5,-75.1938841,39.951048
OMi4kTDKfA4YpZfwFnFk-g,University City,OMi4kTDKfA4YpZfwFnFk-g,"8899 University Center LaneSuite 185University CitySan Diego, CA 92122",Carl H Smith DDS,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,San Diego,CA,http://www.yelp.com/biz/carl-h-smith-dds-san-diego,4,4,-117.2280774,32.8700905
oQOGKTbV6F-nOHjcN10m0w,University City,oQOGKTbV6F-nOHjcN10m0w,"3890 Nobel DrUniversity CitySan Diego, CA 92122",Mariya's European Skin Care,http://s3-media3.ak.yelpcdn.com/bphoto/4mbMeGP_3LMrfikWa_adjQ/ms.jpg,San Diego,CA,http://www.yelp.com/biz/mariyas-european-skin-care-san-diego,10,4,-117.223007,32.868799
oUtWwORqz6XAhDpAxE1IiQ,University City,oUtWwORqz6XAhDpAxE1IiQ,"216 S 40th StUniversity CityPhiladelphia, PA 19104",Won Oriental Restaurant,http://s3-media1.ak.yelpcdn.com/bphoto/GXD67rOH2EMU_DeO2_vdsA/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/won-oriental-restaurant-philadelphia,15,2.5,-75.2028148,39.9535384
Ovo0eONe0bb2HbKoAetgow,University City,Ovo0eONe0bb2HbKoAetgow,"4012 Walnut StUniversity CityPhiladelphia, PA 19104",12 Lounge,http://s3-media3.ak.yelpcdn.com/bphoto/HlNYf7k5IhI3PldjEGKSNg/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/12-lounge-philadelphia,6,3,-75.2024769,39.9540328
owg0N783oHfL_DC9_kXY-Q,University City,owg0N783oHfL_DC9_kXY-Q,"3417 Lebon DrUniversity CitySan Diego, CA 92122",La Jolla International Gardens,http://s3-media4.ak.yelpcdn.com/bphoto/9aDbqjn4KuE3yz-0BUN3Ww/ms.jpg,San Diego,CA,http://www.yelp.com/biz/la-jolla-international-gardens-san-diego,10,2.5,-117.2246122,32.8670218
p1257iwsyKj00D_145O03w,University City,p1257iwsyKj00D_145O03w,"Cira Center2929 Arch St, Ground FlUniversity CityPhiladelphia, PA 19104",JG Domestic,http://s3-media1.ak.yelpcdn.com/bphoto/y28YMuirKDmabUrPxaQAWw/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/jg-domestic-philadelphia,105,3.5,-75.18208265,39.9570731
P7f8_zKyP6uOBdj9vbQpzw,University City,P7f8_zKyP6uOBdj9vbQpzw,"3180 Chestnut StUniversity CityPhiladelphia, PA 19104",Mikey's American Grill & Sports Bar,http://s3-media1.ak.yelpcdn.com/bphoto/JAwbSi08nIBbZOhXLIVy7A/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/mikeys-american-grill-and-sports-bar-philadelphia-2,38,2,-75.1871846,39.9536332
p8a7isCgWuxwGGIsbmQSRg,University City,p8a7isCgWuxwGGIsbmQSRg,"138 S 34th StShops at PennUniversity CityPhiladelphia, PA 19104",Ritz Camera,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/ritz-camera-philadelphia,4,2.5,-75.1982433,39.9531832
PEnmb3OXiEUicxVweovjgQ,University City,PEnmb3OXiEUicxVweovjgQ,"University CityPhiladelphia, PA",Foo Truck,http://s3-media4.ak.yelpcdn.com/bphoto/lPvFDmFla3Fr-Mccq5OLhw/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/foo-truck-philadelphia,22,4,-75.18316,39.95526
Pf8c5eSvvSKgjqB53y82Mw,University City,Pf8c5eSvvSKgjqB53y82Mw,"2955 Market StreetLobby AUniversity CityPhiladelphia, PA 19104",United States Postal Service,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/united-states-postal-service-philadelphia-3,3,1.5,-75.185108,39.954622
pjv_YuCBjeo6-p9GI56qGw,University City,pjv_YuCBjeo6-p9GI56qGw,"3130 Walnut StUniversity CityPhiladelphia, PA 19104",Class of 1923 Ice Rink,http://s3-media1.ak.yelpcdn.com/bphoto/aWvsGQR9B97XIJgarjnOIQ/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/class-of-1923-ice-rink-philadelphia,10,3,-75.1874845,39.9508212
pL1C3UIhlqVZXFpA8J8Q7w,University City,pL1C3UIhlqVZXFpA8J8Q7w,"3418 Samson StUniversity CityPhiladelphia, PA 19104",University City Housing,http://s3-media4.ak.yelpcdn.com/bphoto/MbWkWPvh7i7tn61M6hzJIA/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/university-city-housing-philadelphia-6,6,3,-75.192893,39.953536
Pmb8DDl9ATf0Q8pIev13ZQ,University City,Pmb8DDl9ATf0Q8pIev13ZQ,"3131 Walnut StUniversity CityPhiladelphia, PA 19104",Intermezzo Cafe,http://s3-media4.ak.yelpcdn.com/bphoto/w49SkDLHKmSckLi6xGSP2A/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/intermezzo-cafe-philadelphia,18,3.5,-75.1873948,39.9523072
ppFCk9aQkM338Rgwpl2F5A,University City,ppFCk9aQkM338Rgwpl2F5A,"3604 Chestnut StUniversity CityPhiladelphia, PA 19104",Wawa Food Markets,http://s3-media4.ak.yelpcdn.com/bphoto/Ck_8uvkU2_RkmKwHyAfIzw/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/wawa-food-markets-philadelphia-10,24,3.5,-75.1947929,39.9546927
ppgoocYga1HPYL6lsIZvnw,University City,ppgoocYga1HPYL6lsIZvnw,"Walnut Hill College4207 Walnut StUniversity CityPhiladelphia, PA 19104",The Restaurant School,http://s3-media1.ak.yelpcdn.com/bphoto/Gr0eiOr7BFtOW_Lf7j5ChQ/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/the-restaurant-school-philadelphia,25,4,-75.207472,39.955125
prg-VuBmLu82ixjahIhQzg,University City,prg-VuBmLu82ixjahIhQzg,"3441 Chestnut StUniversity CityPhiladelphia, PA 19104",T-Mobile,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/t-mobile-philadelphia-17,3,1,-75.192289,39.954545
PsyoQwBcxs98DP-2tBOv6A,University City,PsyoQwBcxs98DP-2tBOv6A,"3517 Lancaster AvePowelton VillagePhiladelphia, PA 19104",Mad Greek Restaurant and Pizza,http://s3-media2.ak.yelpcdn.com/bphoto/vWFyIh6CSsyETLK6jkcp3g/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/mad-greek-restaurant-and-pizza-philadelphia,19,4,-75.1929998,39.9583751
pu_KrMPGn8cJQQMQLwa95A,University City,pu_KrMPGn8cJQQMQLwa95A,"3907 Walnut StUniversity CityPhiladelphia, PA 19104",Campus Copy Center,http://s3-media2.ak.yelpcdn.com/bphoto/2Dgva0h0d-HjwtNjjEDgxA/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/campus-copy-center-philadelphia-2,10,3,-75.2006314,39.9539782
pvDeQWBMRharchOi7wi7XA,University City,pvDeQWBMRharchOi7wi7XA,"4026 Market StUniversity CityPhiladelphia, PA 19104",University Pizza & Wings,http://s3-media2.ak.yelpcdn.com/bphoto/VB86ghAx2oIRE6Nnm2nG9g/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/university-pizza-and-wings-philadelphia,6,2,-75.2030026,39.9571386
pW5DXTpKnw3y0fopipbJVg,University City,pW5DXTpKnw3y0fopipbJVg,"3333 Market StPowelton VillagePhiladelphia, PA 19104",Landmark Americana,http://s3-media2.ak.yelpcdn.com/bphoto/kgK-VykSs4AU4nNIK0HdJw/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/landmark-americana-philadelphia,101,3,-75.1907927,39.9557888
Q81Xj-eCVxi8mttVMn2UiQ,University City,Q81Xj-eCVxi8mttVMn2UiQ,"3925 Walnut StUniversity CityPhiladelphia, PA 19104",Jimmy John's Gourmet Sandwiches,http://s3-media2.ak.yelpcdn.com/bphoto/KJIyFLCfRANMYHsj8ntIGA/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/jimmy-johns-gourmet-sandwiches-philadelphia-2,30,4,-75.201396,39.954261
Q8vKIek2YD0MESa-9mttGw,University City,Q8vKIek2YD0MESa-9mttGw,"38th and Locust WalkUniversity CityPhiladelphia, PA 19104",Steak Queen,http://s3-media4.ak.yelpcdn.com/bphoto/N0QImHcJ0kGfPidijQMPDg/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/steak-queen-philadelphia,10,4,-75.19889,39.952481
Qf4e6amvsjdKgz-b02gvUg,University City,Qf4e6amvsjdKgz-b02gvUg,"4001 Walnut StUniversity CityPhiladelphia, PA 19104",The Fresh Grocer,http://s3-media2.ak.yelpcdn.com/bphoto/rpNKUPbtikeRuu_abeEL_g/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/the-fresh-grocer-philadelphia,103,2,-75.202796,39.9543003
QI0FYatL0VtX07duLHdu9A,University City,QI0FYatL0VtX07duLHdu9A,"3724 Spruce StUniversity CityPhiladelphia, PA 19104",Bonded BoutiqueCleaners,http://s3-media4.ak.yelpcdn.com/bphoto/WCWUb_wuSPcpvPzby16hEg/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/bonded-boutiquecleaners-philadelphia-2,3,3.5,-75.197734,39.950948
qIdZY9IGSCNMIpXFy__02w,University City,qIdZY9IGSCNMIpXFy__02w,"Market St between 34th and 35thPowelton VillagePhiladelphia, PA 19104",Big Blue Lunch Truck,http://s3-media4.ak.yelpcdn.com/bphoto/l5QlS7SAY5M03art2YznBA/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/big-blue-lunch-truck-philadelphia,2,3,-75.1953934,39.9583587
qievsN2fQbRZXywsQFf1AQ,University City,qievsN2fQbRZXywsQFf1AQ,"3430 Sansom StUniversity CityPhiladelphia, PA 19104",Bucks County Coffee Co,http://s3-media3.ak.yelpcdn.com/bphoto/NbDdtJwbNJo96Vs9l80zdQ/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/bucks-county-coffee-co-philadelphia-2,9,3.5,-75.1932025,39.9536219
QlftJrBQV07DZP7Z6-_1Jg,University City,QlftJrBQV07DZP7Z6-_1Jg,"4040 Locust StUniversity CityPhiladelphia, PA 19104",Video Library,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/video-library-philadelphia-2,10,3.5,-75.204796,39.952878
qtyNbCXut-RQnnEQNJ9UzA,University City,qtyNbCXut-RQnnEQNJ9UzA,"501 S 42nd StUniversity CityPhiladelphia, PA 19104",Desi Chaat House,http://s3-media1.ak.yelpcdn.com/bphoto/Nqfk28GeSfuqK2INPZtmsQ/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/desi-chaat-house-philadelphia,97,4,-75.206809,39.949666
qYVfM4fkcJIW1GhW3pXDTw,University City,qYVfM4fkcJIW1GhW3pXDTw,"40th and LocustUniversity CityPhiladelphia, PA 19104",Produce Cart,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/produce-cart-philadelphia,3,3,-75.2028385,39.9529565
qYZHjW92IKYmUyXL-mHRoQ,University City,qYZHjW92IKYmUyXL-mHRoQ,"8929 University Center LaneUniversity CitySan Diego, CA 92122",Guess Garrett M DDS,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,San Diego,CA,http://www.yelp.com/biz/guess-garrett-m-dds-san-diego,2,5,-117.226524,32.869842
R0hmtwcPsh3EwjE89-H9Bg,University City,R0hmtwcPsh3EwjE89-H9Bg,"3716 Spruce StUniversity CityPhiladelphia, PA 19104",Taglio,http://s3-media4.ak.yelpcdn.com/bphoto/-p4z05dFZrWQhfR57qUZjg/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/taglio-philadelphia,13,4,-75.198256,39.951131
R30PxELpBV31Ugy7n-MZaw,University City,R30PxELpBV31Ugy7n-MZaw,"33rd St and Arch StPowelton VillagePhiladelphia, PA 19104",Honest Tom's,http://s3-media2.ak.yelpcdn.com/bphoto/8ybX5b3yGYxP4C1FhPkaHA/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/honest-toms-philadelphia,67,4,-75.1890664,39.9576073
r5yb5JfWV4TryNZlMBHPng,University City,r5yb5JfWV4TryNZlMBHPng,"4000 Locust StUniversity CityPhiladelphia, PA 19104",Saxbys Coffee,http://s3-media1.ak.yelpcdn.com/bphoto/cXp-YLiUNEcEb3dGRCw_Lw/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/saxbys-coffee-philadelphia-4,34,2,-75.2028672,39.9529452
rdCr5KnqfT5IsTOCfCmwfA,University City,rdCr5KnqfT5IsTOCfCmwfA,"3716 Spruce StUniversity CityPhiladelphia, PA 19104",T Bowl,http://s3-media2.ak.yelpcdn.com/bphoto/XjWopAPaV_2c69sdcPLTYg/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/t-bowl-philadelphia,21,2,-75.198256,39.951131
rdS9Uy5sDv97k6phZTceWA,University City,rdS9Uy5sDv97k6phZTceWA,"107 N 33rd StPowelton VillagePhiladelphia, PA 19104",Drexel Pizza Restaurant,http://s3-media3.ak.yelpcdn.com/bphoto/gF9sC6Q2brfdrdEmprnl6Q/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/drexel-pizza-restaurant-philadelphia,20,3,-75.1889989,39.9579526
RDZYRd8JR6iD0ulSvzmsAA,University City,RDZYRd8JR6iD0ulSvzmsAA,"134 S 34th StUniversity CityPhiladelphia, PA 19104",Citizens Bank,http://s3-media1.ak.yelpcdn.com/bphoto/Dg1nCaEyVPtlkjpIoyh8yg/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/citizens-bank-philadelphia-9,4,2,-75.1921217,39.9534225
rIqkOMxkeoqvUzl909gNmQ,University City,rIqkOMxkeoqvUzl909gNmQ,"3606 Chestnut StUniversity CityPhiladelphia, PA 19104",Kiwi Frozen Yogurt,http://s3-media1.ak.yelpcdn.com/bphoto/Ahe51utq8DlDP_LB14kbrQ/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/kiwi-frozen-yogurt-philadelphia,61,3.5,-75.1946073,39.9546713
rj8IQHt0PkVkxrtqVjS9AQ,University City,rj8IQHt0PkVkxrtqVjS9AQ,"3000 Chestnut StUniversity CityPhiladelphia, PA 19104",US Post Office,http://s3-media4.ak.yelpcdn.com/bphoto/K3hARQbYEQo-L_YrFFCoQg/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/us-post-office-philadelphia-11,15,2.5,-75.183971,39.953027
rlNki6vri8dQSv-A_bMVPQ,University City,rlNki6vri8dQSv-A_bMVPQ,"8899 University Center LnSte 245University CitySan Diego, CA 92122","David S Eshom, DDS",http://s3-media4.ak.yelpcdn.com/bphoto/JaJfjMPTnA_7a4E7cnAWqA/ms.jpg,San Diego,CA,http://www.yelp.com/biz/david-s-eshom-dds-san-diego,17,4.5,-117.228069,32.87009
RrqRin8BYGrTlJbCDwtLzA,University City,RrqRin8BYGrTlJbCDwtLzA,"3744 Spruce StUniversity CityPhiladelphia, PA 19104",Wawa Food Markets,http://s3-media1.ak.yelpcdn.com/bphoto/sYAg71WrK4q8N6wMwR_FFw/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/wawa-food-markets-philadelphia-24,22,4,-75.1988621,39.9511241
Rt2qEtu_LdhuVb-SqXjl_w,University City,Rt2qEtu_LdhuVb-SqXjl_w,"3950 Mahaila AveUniversity CitySan Diego, CA 92122",Jerry Lio Photography,http://s3-media3.ak.yelpcdn.com/bphoto/RJohkfy4gY4i-AVn1R9l-Q/ms.jpg,San Diego,CA,http://www.yelp.com/biz/jerry-lio-photography-san-diego,3,5,-117.221637,32.869603
RYr5LkmPx9N1ZkiYkDe3Tw,University City,RYr5LkmPx9N1ZkiYkDe3Tw,"Powelton VillagePhiladelphia, PA 19104",Guapos Tacos,http://s3-media2.ak.yelpcdn.com/bphoto/4tSFcWs7Je_duaVwCnBcTA/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/guapos-tacos-philadelphia,50,3,-75.1953934,39.9583587
Ryt1Fhgz7sixMQSJiLyP_g,University City,Ryt1Fhgz7sixMQSJiLyP_g,"3600 Lancaster AvePowelton VillagePhiladelphia, PA 19104",Zocalo,http://s3-media2.ak.yelpcdn.com/bphoto/M-uo9HTEJEx7cS0eCsQyUg/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/zocalo-philadelphia,53,3,-75.1938838,39.958557
s6nOfGZJpkZ3JplCO9lGiA,University City,s6nOfGZJpkZ3JplCO9lGiA,"3421 Chestnut StUniversity CityPhiladelphia, PA 19104",Starbucks,http://s3-media1.ak.yelpcdn.com/bphoto/ZysUrdlTNSK36jjGE2Stjw/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/starbucks-philadelphia-3,26,4.5,-75.1923623,39.9545899
s9iwGRuF3MubGbFiuthmzA,University City,s9iwGRuF3MubGbFiuthmzA,"Drexel University Campus -  Korman Center Lower Level33rd St & Market StPowelton VillagePhiladelphia, PA 19104",Computer Fixer,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/computer-fixer-philadelphia,3,2.5,-75.18938899,39.95551053
sC45E7YvilOD4mAngrr3dw,University City,sC45E7YvilOD4mAngrr3dw,"Food TruckS. 33rd St. & South St.University CityPhiladelphia, PA 19104",King's Wok Chinese Food,http://s3-media1.ak.yelpcdn.com/bphoto/orLEZ49TAqnslUDq3ucptg/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/kings-wok-chinese-food-philadelphia,7,3.5,-75.19176,39.950316
ScojJe95eYA3Ph5zvyonsQ,University City,ScojJe95eYA3Ph5zvyonsQ,"3777 La Jolla Village DrUniversity CitySan Diego, CA 92122",Michael's Lounge,http://s3-media2.ak.yelpcdn.com/bphoto/Cvud-o7AOWlAnSIkpy2ybA/ms.jpg,San Diego,CA,http://www.yelp.com/biz/michaels-lounge-san-diego,25,3.5,-117.225644,32.870925
sEiFwUjk9esYl49JZFwvBw,University City,sEiFwUjk9esYl49JZFwvBw,"101 S 40th StUniversity CityPhiladelphia, PA 19104",All Seasons Cleaners,http://s3-media2.ak.yelpcdn.com/bphoto/ulFEQgde7H8YGdAkBzFGGA/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/all-seasons-cleaners-philadelphia,11,3.5,-75.2022101,39.9555162
sg7RckFfrTyXxyyBKY5TRQ,University City,sg7RckFfrTyXxyyBKY5TRQ,"3925 Walnut StUniversity CityPhiladelphia, PA 19104",Radian Apartments,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/radian-apartments-philadelphia,4,1,-75.200789,39.954017
sHZP73HSW1eCBorgi8pUjQ,University City,sHZP73HSW1eCBorgi8pUjQ,"4145 Chestnut StUniversity CityPhiladelphia, PA 19104",College Pizza/College Cafe,http://s3-media3.ak.yelpcdn.com/bphoto/h06klBzftVMrniS67bdmsQ/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/college-pizza-college-cafe-philadelphia,6,3,-75.2061045,39.9561272
siM5hWG0aaOaPVzc7jEekA,University City,siM5hWG0aaOaPVzc7jEekA,"240 S 31st StUniversity CityPhiladelphia, PA 19104",The Levy Tennis Pavilion,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/the-levy-tennis-pavilion-philadelphia,2,5,-75.1875222,39.9509213
st14Mjl_jPks1JxgLBgnow,University City,st14Mjl_jPks1JxgLBgnow,"Creese Student Center3141 Chestnut StUniversity CityPhiladelphia, PA 19104",Hair House,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/hair-house-philadelphia,3,3,-75.1883722,39.9534403
stO1LBPOweqpRBFieuzCug,University City,stO1LBPOweqpRBFieuzCug,"3401 Spruce StUniversity CityPhiladelphia, PA 19104",Irvine Auditorium,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/irvine-auditorium-philadelphia,3,4,-75.1928025,39.9506524
suFiYIZJz_MaR33LmUAzEA,University City,suFiYIZJz_MaR33LmUAzEA,"3610 Sansom StUniversity CityPhiladelphia, PA 19104",University of Pennsylvania Computer Connection,http://s3-media3.ak.yelpcdn.com/bphoto/PRMM2QnEqOEgHSKur81H3w/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/university-of-pennsylvania-computer-connection-philadelphia,9,3.5,-75.1952424,39.95392
sz6KGCGeD75rGRFZm5JkgA,University City,sz6KGCGeD75rGRFZm5JkgA,"118 S 36th StUniversity CityPhiladelphia, PA 19104",Institute of Contemporary Art,http://s3-media2.ak.yelpcdn.com/bphoto/3UfmUB_BRqwAM6G4DweSOw/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/institute-of-contemporary-art-philadelphia,16,4,-75.1947567,39.9539923
t-XXKWyHmcd1ioaxlaTv5g,University City,t-XXKWyHmcd1ioaxlaTv5g,"3924 Chestnut StUniversity CityPhiladelphia, PA 19104",American Legion Penn Center Post 204,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/american-legion-penn-center-post-204-philadelphia,3,3,-75.201251,39.955088
tagNSg1zF2QOV1YTUHOAjA,University City,tagNSg1zF2QOV1YTUHOAjA,"Powelton VillagePhiladelphia, PA 19104",The Dog Dude,http://s3-media3.ak.yelpcdn.com/bphoto/UTg-egA3l9UCanDEvkTyOw/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/the-dog-dude-philadelphia,3,2.5,-75.1953934,39.9583587
tchZNi_GAP6-CCCd3-h7Vg,University City,tchZNi_GAP6-CCCd3-h7Vg,"2955 Market StUniversity CityPhiladelphia, PA 19104",Dunkin Donuts,http://s3-media1.ak.yelpcdn.com/bphoto/AENdmk_mocfE6dWuSAff4Q/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/dunkin-donuts-philadelphia-8,17,4,-75.185108,39.954622
TCUHRuAtuywrmF9YVF-uFw,University City,TCUHRuAtuywrmF9YVF-uFw,"Powelton VillagePhiladelphia, PA 19104",CROW: Computer Repair On Wheels,http://s3-media1.ak.yelpcdn.com/bphoto/myMG-T1HmtsaPPcoVC3CIQ/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/crow-computer-repair-on-wheels-philadelphia,4,5,-75.1953934,39.9583587
tJ4UOM9za91ichmhi3dYSA,University City,tJ4UOM9za91ichmhi3dYSA,"3636 Nobel DrSte 170University CitySan Diego, CA 92122",San Diego Real Estate & Investments,http://s3-media3.ak.yelpcdn.com/bphoto/Ce_noNuxpOvWulfSKeeUdw/ms.jpg,San Diego,CA,http://www.yelp.com/biz/san-diego-real-estate-and-investments-san-diego-2,4,5,-117.227831,32.868957
tJCnUtGdyPyOGt5kudLrTA,University City,tJCnUtGdyPyOGt5kudLrTA,"4026 Market StUniversity CityPhiladelphia, PA 19104",Wise Guy's Pizza & Steaks,http://s3-media2.ak.yelpcdn.com/bphoto/Be24PsLuPOl2HRz2clTnYg/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/wise-guys-pizza-and-steaks-philadelphia,8,4,-75.2030033,39.957127
tJPaPZwRqFmDSEc8VEx9hA,University City,tJPaPZwRqFmDSEc8VEx9hA,"2955 Market StUniversity CityPhiladelphia, PA 19104",Cosi,http://s3-media2.ak.yelpcdn.com/bphoto/fYxtcDbY_Udtb0Rqye3dkw/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/cosi-philadelphia-10,19,2,-75.1825258,39.9547514
tkJRnUUhHqp3XB6SEQC7-g,University City,tkJRnUUhHqp3XB6SEQC7-g,"4138 Market StUniversity CityPhiladelphia, PA 19104",Midas Auto Service Experts,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/midas-auto-service-experts-philadelphia-4,3,1,-75.205607,39.957325
